,open,high,low,close,volume,symbol,extraction_time,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_10,volume_lag_10,close_rolling_mean_5,close_rolling_std_5,volume_rolling_mean_5,close_rolling_mean_10,close_rolling_std_10,volume_rolling_mean_10,close_rolling_mean_20,close_rolling_std_20,volume_rolling_mean_20,price_change,price_change_pct,returns,volatility,volatility_pct,hour,day_of_week,month,sma_5,sma_20,ema_5,ema_20,rsi,target
2025-11-28 14:45:00,278.3,278.35,278.2,278.35,319,AAPL,2025-12-01 16:48:01.078294,278.2644,792.0,278.28,4524.0,278.5,9919.0,278.5,1836.0,278.26,3018.0,278.36888,0.10361598332303974,4779.4,278.3518,0.13462058617653028,97318.1,278.4089,0.1689834186831428,53521.4,0.05000000000001137,0.01796622349982442,0.0003076210970573978,0.1500000000000341,0.053888988683324625,14,4,11,278.36888,278.4089,278.34865674696186,278.2506312757061,44.72722159730129,278.34
2025-11-28 14:50:00,278.32,278.85,278.2,278.34,260,AAPL,2025-12-01 16:48:01.078294,278.35,319.0,278.2644,792.0,278.28,4524.0,278.45,8343.0,278.1,4026.0,278.34687999999994,0.0932452250788226,3162.8,278.3758,0.10224171794909556,96941.5,278.3929,0.1587995293654253,52508.2,0.01999999999998181,0.007185972980735057,-3.592599245572092e-05,0.6500000000000341,0.23352734066251138,14,4,11,278.34687999999994,278.3929,278.34577116464123,278.2591425827817,53.80581867388229,278.22
2025-11-28 14:55:00,278.29,278.34,272.0479,278.22,1304,AAPL,2025-12-01 16:48:01.078294,278.34,260.0,278.35,319.0,278.2644,792.0,278.5,9919.0,278.25,934082.0,278.29088,0.05420214017914969,1439.8,278.3728,0.1066866231345249,3663.7,278.3704,0.14905200787976686,52271.2,-0.06999999999999318,-0.025153616730746047,-0.00043112739814599177,6.292099999999948,2.261555603479242,14,4,11,278.29088,278.3704,278.3038474430942,278.2554147177549,48.84828009828118,278.2
2025-11-28 15:00:00,278.3382,278.34,277.6412,278.2,394,AAPL,2025-12-01 16:48:01.078294,278.22,1304.0,278.34,260.0,278.35,319.0,278.28,4524.0,278.323,2908.0,278.27488,0.0682134297627731,613.8,278.3605,0.11939906011291893,3412.3,278.3449,0.13034701054588313,51995.35,-0.13819999999998345,-0.04965182644710049,-7.188555819148679e-05,0.6987999999999488,0.2511861969805711,15,4,11,278.27488,278.3449,278.2692316287295,278.25013712558774,43.86452879581037,278.33
2025-11-28 15:05:00,278.26,278.34,278.2,278.33,528,AAPL,2025-12-01 16:48:01.078294,278.2,394.0,278.22,1304.0,278.34,260.0,278.2644,792.0,278.5006,6432.0,278.288,0.07190271204900052,561.0,278.34344,0.10888170135142859,2821.9,278.33090000000004,0.11444155483929028,51785.6,0.06999999999999318,0.02515632861352447,0.0004672897196260628,0.13999999999998636,0.0503000035928525,15,4,11,278.288,278.33090000000004,278.2894877524863,278.25774311362704,52.772496831431894,278.35
2025-11-28 15:10:00,278.33,278.39,278.2,278.35,2829,AAPL,2025-12-01 16:48:01.078294,278.33,528.0,278.2,394.0,278.22,1304.0,278.35,319.0,278.5,1836.0,278.288,0.07190271204900052,1063.0,278.32844,0.09426854312291426,2921.2,278.3284,0.11339393838961377,50826.4,0.020000000000038654,0.0071857147989935165,7.18571479898511e-05,0.18999999999999773,0.0682593856655282,15,4,11,278.288,278.3284,278.30965850165757,278.2665294837578,61.136849607982064,278.5987
2025-11-28 15:15:00,278.35,278.6,278.35,278.5987,4053,AAPL,2025-12-01 16:48:01.078294,278.35,2829.0,278.33,528.0,278.2,394.0,278.34,260.0,278.45,8343.0,278.33974,0.15900106288953955,1821.6,278.34331000000003,0.12294148969808087,2492.2,278.333335,0.12299635542453985,50846.25,0.24869999999998527,0.08934794323692663,0.0008934794323691708,0.25,0.08973480493627572,15,4,11,278.33974,278.333335,278.40600566777175,278.29816477101895,64.27810990090828,278.6
2025-11-28 15:20:00,278.56,278.75,278.56,278.6,1600,AAPL,2025-12-01 16:48:01.078294,278.5987,4053.0,278.35,2829.0,278.33,528.0,278.22,1304.0,278.5,9919.0,278.41574,0.17723074789664303,1880.8,278.35331,0.1399878919377819,1660.3,278.350835,0.13484386009611468,50774.15,0.040000000000020464,0.01435956346927788,4.666209856729608e-06,0.18999999999999773,0.06819813352476586,15,4,11,278.41574,278.350835,278.4706704451812,278.32691098330287,62.04976509483265,278.6012
2025-11-28 15:25:00,278.625,278.65,277.6412,278.6012,9709,AAPL,2025-12-01 16:48:01.078294,278.6,1600.0,278.5987,4053.0,278.35,2829.0,278.2,394.0,278.28,4524.0,278.49598000000003,0.1425678154423196,3743.8,278.38543,0.1571013971939525,2178.8,278.368395,0.14360441451704692,50947.65,-0.02379999999999427,-0.008541947061460482,4.307250538237994e-06,1.008799999999951,0.3620946356296926,15,4,11,278.49598000000003,278.368395,278.51418029678746,278.35303374679785,55.16957862281493,278.5601
2025-11-28 15:30:00,278.6,278.65,278.56,278.5601,953,AAPL,2025-12-01 16:48:01.078294,278.6012,9709.0,278.6,1600.0,278.5987,4053.0,278.33,528.0,278.2644,792.0,278.54200000000003,0.10871423549834884,3828.8,278.415,0.15959850319633406,2194.9,278.37890000000004,0.14974147194888568,49891.45,-0.039900000000045566,-0.01432160804021736,-0.00014752269552331665,0.08999999999997499,0.03230900620726909,15,4,11,278.54200000000003,278.37890000000004,278.529486864525,278.3727543423409,52.96497286630353,278.3
2025-11-28 15:35:00,278.56,278.6,278.3,278.3,1233,AAPL,2025-12-01 16:48:01.078294,278.5601,953.0,278.6012,9709.0,278.6,1600.0,278.35,2829.0,278.35,319.0,278.53200000000004,0.13083877483373488,3509.6,278.40999999999997,0.1626158185562941,2286.3,278.3809,0.14833029644166465,49802.2,-0.2599999999999909,-0.0933371625502552,-0.0009337302793902547,0.30000000000001137,0.10779734099892611,15,4,11,278.53200000000004,278.3809,278.4529912430167,278.3658253573561,43.87054593004359,278.3445
2025-11-28 15:40:00,278.48,278.626,278.3,278.3445,1339,AAPL,2025-12-01 16:48:01.078294,278.3,1233.0,278.5601,953.0,278.6012,9709.0,278.5987,4053.0,278.34,260.0,278.48116,0.14684938883087126,2966.8,278.41044999999997,0.16240667918756713,2394.2,278.39312499999994,0.13327194151474148,49667.85,-0.13550000000003593,-0.04865699511635877,0.00015989938914828805,0.325999999999965,0.11712104963452305,15,4,11,278.48116,278.39312499999994,278.4168274953445,278.3637943709412,43.61710861177167,278.5
2025-11-28 15:45:00,278.63,278.63,278.3,278.5,120,AAPL,2025-12-01 16:48:01.078294,278.3445,1339.0,278.3,1233.0,278.5601,953.0,278.6,1600.0,278.22,1304.0,278.46116,0.1327506798476036,2670.8,278.43845,0.14955168746125236,2275.8,278.405625,0.13084327658191874,2969.75,-0.12999999999999545,-0.0466568567634481,0.0005586602214162628,0.3299999999999841,0.1184919210053803,15,4,11,278.46116,278.405625,278.444551663563,278.37676633561347,59.5353675450776,278.45
2025-11-28 15:50:00,278.47,278.63,278.3,278.45,555,AAPL,2025-12-01 16:48:01.078294,278.5,120.0,278.3445,1339.0,278.3,1233.0,278.6012,9709.0,278.2,394.0,278.43092,0.10774046129472804,840.0,278.46344999999997,0.12396969387831441,2291.9,278.41197500000004,0.12969906413394422,2852.1,-0.020000000000038654,-0.007182102201328204,-0.0001795332136446115,0.3299999999999841,0.11851319806068741,15,4,11,278.43092,278.41197500000004,278.4463677757087,278.3837409703169,57.81144781144606,278.45
2025-11-28 15:55:00,278.4462,278.84,277.5,278.45,14472,AAPL,2025-12-01 16:48:01.078294,278.45,555.0,278.5,120.0,278.3445,1339.0,278.5601,953.0,278.33,528.0,278.4089,0.08319284825033581,3543.8,278.47545,0.11510785522115881,3686.3,278.409445,0.12836596316928253,3254.1,0.00380000000001246,0.0013647160564634966,0.0,1.339999999999975,0.481235410307048,15,4,11,278.4089,278.409445,278.44757851713916,278.3900513540963,54.53555878084008,278.64
2025-11-28 16:00:00,278.85,279.02,277.81,278.64,7052,AAPL,2025-12-01 16:48:01.078294,278.45,14472.0,278.45,555.0,278.5,120.0,278.3,1233.0,278.35,2829.0,278.4769,0.10736875709442652,4707.6,278.50445,0.11651292966043808,4108.6,278.416445,0.13708506569725823,3514.9,-0.21000000000003638,-0.07530930607854988,0.0006823487161069508,1.2099999999999795,0.43425208153889594,16,4,11,278.4769,278.416445,278.5117190114261,278.4138559870395,61.6968184653779,278.05
2025-11-28 16:05:00,278.05,278.74,278.05,278.05,413,AAPL,2025-12-01 16:48:01.078294,278.64,7052.0,278.45,14472.0,278.45,555.0,278.3445,1339.0,278.5987,4053.0,278.418,0.21993180761317463,4522.4,278.44958,0.17941631785150497,3744.6,278.39644499999997,0.159309362976417,3118.4,0.0,0.0,-0.002117427505024305,0.6899999999999977,0.24815680632979598,16,4,11,278.418,278.39644499999997,278.3578126742841,278.3792030358929,45.14950924446435,278.6355
2025-11-28 16:10:00,278.52,278.74,278.05,278.6355,836,AAPL,2025-12-01 16:48:01.078294,278.05,413.0,278.64,7052.0,278.45,14472.0,278.5,120.0,278.6,1600.0,278.4451,0.23999489577904343,4665.6,278.45313,0.18303793808403915,3668.2,278.40322000000003,0.16665685388768975,2664.25,0.11549999999999727,0.041469194312795235,0.00210573637834921,0.6899999999999977,0.24763535156144775,16,4,11,278.4451,278.40322000000003,278.45037511618943,278.40361227056974,59.3942793045429,278.28
2025-11-28 16:15:00,278.65,278.65,278.0942,278.28,588,AAPL,2025-12-01 16:48:01.078294,278.6355,836.0,278.05,413.0,278.64,7052.0,278.45,555.0,278.6012,9709.0,278.4111,0.25092040570666824,4672.2,278.42100999999997,0.18234835678586764,2756.1,278.40322000000003,0.16665685388768975,2467.45,-0.37000000000000455,-0.13278306118787173,-0.0012758603982622185,0.5557999999999765,0.19972689377604447,16,4,11,278.4111,278.40322000000003,278.393583410793,278.3918396733726,49.017063772902176,278.36
2025-11-28 16:20:00,278.32,278.65,278.12,278.36,515,AAPL,2025-12-01 16:48:01.078294,278.28,588.0,278.6355,836.0,278.05,413.0,278.45,14472.0,278.5601,953.0,278.3931,0.25066022819745454,1880.8,278.40099999999995,0.17626700075692867,2712.3,278.408,0.1638124151851655,2453.6,0.040000000000020464,0.014371945961490537,0.0002874802357339945,0.5299999999999727,0.1904009196723569,16,4,11,278.3931,278.408,278.3823889405287,278.3888073235276,50.19205654144564,278.61
2025-11-28 16:25:00,278.38,278.64,278.2012,278.61,448,AAPL,2025-12-01 16:48:01.078294,278.36,515.0,278.28,588.0,278.6355,836.0,278.64,7052.0,278.3,1233.0,278.38710000000003,0.24353038824755624,560.0,278.432,0.18363626487723447,2633.8,278.421,0.16919556420824697,2460.05,0.2300000000000182,0.08262087793663991,0.0008981175456244106,0.43880000000001473,0.15749614155989186,16,4,11,278.38710000000003,278.421,278.45825929368584,278.4098732927155,50.21691557569021,278.37
2025-11-28 16:30:00,278.2,278.61,278.2,278.37,159,AAPL,2025-12-01 16:48:01.078294,278.61,448.0,278.36,515.0,278.28,588.0,278.05,413.0,278.3445,1339.0,278.4511,0.1607826172196861,509.2,278.43455,0.18245950083437124,2515.8,278.4225,0.1685714966240225,2455.0,0.17000000000001592,0.061107117181889256,-0.0008614191881124444,0.410000000000025,0.14728598627726586,16,4,11,278.4511,278.4225,278.42883952912393,278.4060758362664,45.95554617711155,278.4
2025-11-28 16:35:00,278.37,278.41,278.2,278.4,568,AAPL,2025-12-01 16:48:01.078294,278.37,159.0,278.61,448.0,278.36,515.0,278.6355,836.0,278.5,120.0,278.404,0.12340988615185108,455.6,278.42455,0.18120989211488,2560.6,278.43149999999997,0.16186261881237815,2418.2,0.029999999999972715,0.010777023386130947,0.0001077702338612152,0.21000000000003638,0.07543103448277169,16,4,11,278.404,278.43149999999997,278.4192263527493,278.4054971851934,46.4974583942617,278.35
2025-11-28 16:40:00,278.4,278.629,278.35,278.35,284,AAPL,2025-12-01 16:48:01.078294,278.4,568.0,278.37,159.0,278.61,448.0,278.28,588.0,278.45,555.0,278.418,0.10894952959976613,394.8,278.41455,0.18240468591769587,2533.5,278.43899999999996,0.15384812059595462,2412.7,-0.049999999999954525,-0.017959770114926193,-0.00017959770114928109,0.27899999999999636,0.10023351895095971,16,4,11,278.418,278.43899999999996,278.3961509018329,278.40021173898447,46.35382319253129,278.3
2025-11-28 16:45:00,278.5,278.5,278.2,278.3,221,AAPL,2025-12-01 16:48:01.078294,278.35,284.0,278.4,568.0,278.37,159.0,278.36,515.0,278.45,14472.0,278.40600000000006,0.11970797801320603,336.0,278.39955,0.18531001801864722,1108.4,278.4375,0.1551078809642578,2397.35,-0.19999999999998863,-0.07181328545780562,-0.00017962996227771644,0.30000000000001137,0.10779734099892611,16,4,11,278.40600000000006,278.4375,278.364100601222,278.3906677638431,50.0,278.3
2025-11-28 16:50:00,278.35,278.5,278.2,278.3,1860,AAPL,2025-12-01 16:48:01.078294,278.3,221.0,278.35,284.0,278.4,568.0,278.61,448.0,278.64,7052.0,278.344,0.04393176527308907,618.4,278.36555,0.16653068619551922,589.2,278.435,0.15698401527866238,2348.9,-0.05000000000001137,-0.017962996227774874,0.0,0.30000000000001137,0.10779734099892611,16,4,11,278.344,278.435,278.342733734148,278.3820327387152,49.152865029507495,278.3702
